anime_id,Name,Score,Genres,Type,Episodes,Aired,Source,Rank,Popularity,Members
45986,Qiao Qiao Ban,UNKNOWN,UNKNOWN,TV,26,2014 to ?,Other,19067,22721,51
45988,Makesi Shuo Jingji Weiji,UNKNOWN,UNKNOWN,TV,8,Not available,Unknown,17851,22910,49
45990,Xiaonu Cao E,UNKNOWN,Fantasy,TV,10,2005 to ?,Other,13751,22868,50
45991,E Bao Leyuan,UNKNOWN,Comedy,TV,100,Not available,Original,15773,23291,44
45994,Qiu Pao Senlin,UNKNOWN,Fantasy,TV,100,Sep 2009 to ?,Original,19123,22687,52
45997,Dushi Miao Qitan,UNKNOWN,Supernatural,ONA,20,"Jan 30, 2021 to Jun 5, 2021",Manga,15770,18065,246
45998,Wanpi Fu Duo,UNKNOWN,Adventure,TV,39,2004 to ?,Original,13331,22506,54
45999,Enen no Shouboutai Mini Anime,6.04,Comedy,ONA,30,"Jan 8, 2021 to Jul 30, 2021",Manga,8673,5811,10987
46000,2.43: Seiin Koukou Danshi Volley-bu Mini Anime,5.28,"Slice of Life, Sports",ONA,8,"Nov 1, 2020 to Nov 27, 2020",Novel,11391,11069,1730
46003,2.43 Mini Anime: Fukui-ben Kouza,5.12,Comedy,ONA,8,"Jan 7, 2021 to Feb 26, 2021",Novel,11738,11899,1276
46004,2.43 Mini Anime: Inside Story,5.15,Comedy,ONA,10,"Jan 9, 2021 to Mar 13, 2021",Novel,11678,11618,1414
46005,Ku Bao Fangkuai,UNKNOWN,Comedy,TV,229,2007 to 2009,Original,17459,22193,59
46013,Meimiao Licheng,UNKNOWN,UNKNOWN,TV,20,2014 to ?,Original,17991,22829,50
46016,Qihuan Zhi Lu,UNKNOWN,UNKNOWN,TV,20,2015 to ?,Original,19085,22921,49
46020,Xin de Zhengcheng,UNKNOWN,UNKNOWN,TV,20,2012 to ?,Unknown,13789,24219,38
46023,Sanqi Xiao Fuxing,UNKNOWN,Comedy,TV,52,Not available,Original,19383,23728,41
46024,Sanqi Xiao Fuxing: Xiao Fuxing Ai Kexue,UNKNOWN,Comedy,TV,26,Not available,Original,19393,23731,41
46025,Sanqi Xiao Fuxing: Rong Cheng Yiji,UNKNOWN,Adventure,TV,26,Not available,Original,19390,23530,42
46026,Sanqi Xiao Fuxing: Duo Bao Qibing,UNKNOWN,Comedy,TV,26,2012 to ?,Original,19387,23872,40
46027,Sanqi Xiao Fuxing: Sanqi Zhen Yi Shi,UNKNOWN,Comedy,TV,26,Not available,Original,19391,23730,41
46028,Sanqi Xiao Fuxing: Bao Lu Xiansheng,UNKNOWN,Comedy,TV,26,Not available,Original,19384,23729,41
46029,Sanqi Xiao Fuxing: Haixia Xiongdi,UNKNOWN,UNKNOWN,TV,26,Not available,Original,19387,23870,40
46030,Sanqi Xiao Fuxing: Zhi Dou Sanshiliu Ji,UNKNOWN,Comedy,TV,27,Not available,Original,19396,23533,42
46031,Sanqi Xiao Fuxing: Xuyuan Ji,UNKNOWN,UNKNOWN,TV,26,Not available,Original,19394,23874,40
46032,Sanqi Xiao Fuxing: Caihong Yuezhang,UNKNOWN,Comedy,TV,26,Not available,Original,19385,23868,40
46033,Sanqi Xiao Fuxing: Shenqi de Bai Guo Teng,UNKNOWN,Comedy,TV,26,Not available,Original,19392,23531,42
46034,Sanqi Xiao Fuxing: Xuyuan Shanzhuang,UNKNOWN,Comedy,TV,26,Not available,Original,19395,23532,42
46035,Sanqi Xiao Fuxing: Bian Fei Wei Bao Lu,UNKNOWN,Comedy,TV,26,Not available,Original,19384,23464,43
46036,Sanqi Xiao Fuxing: Jun Jun Daluan Dou,UNKNOWN,Comedy,TV,26,Not available,Original,19389,23592,42
46037,Lang Ge Tu Yu Tu Ge Lang,UNKNOWN,UNKNOWN,TV,52,Not available,Original,17623,24063,39
46038,Lang Ge Tu Yu Tu Ge Lang: Xunfang Taohuayuan,UNKNOWN,UNKNOWN,TV,32,Not available,Original,17625,23847,40
46039,Leyuan Shuang Bao,UNKNOWN,Fantasy,TV,26,2005 to ?,Unknown,17686,23448,43
46040,Wang Er Shan,UNKNOWN,UNKNOWN,TV,26,2010,Unknown,13312,21858,65
46041,Xia Qiao Jie,UNKNOWN,"Comedy, Fantasy",TV,100,2010 to ?,Unknown,13519,23350,44
46043,Xingxi Baobei,UNKNOWN,Fantasy,TV,52,2010 to ?,Unknown,13868,23231,45
46045,Kuaile Xiao Yongshi,UNKNOWN,Mystery,TV,39,2007 to ?,Unknown,17512,23701,41
46046,Yuxi Chuanqi,UNKNOWN,"Comedy, Fantasy",TV,26,2005 to ?,Unknown,14202,23233,45
46047,Caicaitoon,UNKNOWN,Fantasy,ONA,8,2012 to ?,Unknown,15055,23138,46
46048,Liang Liang Kan Hai,UNKNOWN,Fantasy,Special,1,2000,Unknown,17695,23076,47
46049,Shajiabang Xin Chuan,UNKNOWN,UNKNOWN,TV,30,2007 to ?,Unknown,19480,23738,41
46050,Kuai Kuaile Le Cheng,UNKNOWN,UNKNOWN,TV,365,Sep 2009 to 2010,Original,17472,23631,42
46051,Liang Zhi Laoshu de Shenghuo Yijian,UNKNOWN,Comedy,TV,52,Jul 2009 to ?,Original,17697,23163,46
46052,Zhu Zhu Jili Xiao Caishen,UNKNOWN,Fantasy,TV,52,2008 to ?,Original,14332,23003,48
46053,Keke Cheng Chang Riji,UNKNOWN,Comedy,TV,104,2008 to ?,Original,17217,23072,47
46054,Mianfen Zhen de Jieri,UNKNOWN,Fantasy,TV,26,2008 to ?,Unknown,18076,23319,44
46055,Hong Shizi Jie Di,UNKNOWN,UNKNOWN,TV,26,2005 to ?,Unknown,16527,23679,41
46056,Cobo Xiong,UNKNOWN,Comedy,TV,22,2009 to ?,Original,15348,22806,50
46057,Doug de Donghua Shijie,UNKNOWN,Fantasy,TV,20,2009 to ?,Original,15712,23255,45
46058,Dodo de Shijie,UNKNOWN,Fantasy,TV,365,2010 to ?,Original,15605,23147,46
46059,Xiaolong Abu,UNKNOWN,"Comedy, Fantasy",TV,52,2008 to ?,Original,13738,23758,41
46060,Jingying Xiaozi,UNKNOWN,Fantasy,TV,26,2008 to ?,Original,16920,23834,40
46061,Binghuo Zhi Jing,UNKNOWN,Fantasy,TV,26,2009 to ?,Original,14922,23141,46
46063,Dahua Yueya Chuan,UNKNOWN,Comedy,TV,45,2011 to ?,Original,15456,23257,45
46064,Hengha Bai Le Men,UNKNOWN,Comedy,TV,90,2007 to ?,Original,16411,23622,42
46065,Fu Wawa Kaixin Youji,UNKNOWN,UNKNOWN,TV,21,2006 to ?,Original,15927,23424,43
46066,Hongdou Ya,UNKNOWN,UNKNOWN,TV,8,2006 to ?,Original,16531,23681,41
46068,Qiu Gazi,UNKNOWN,Sports,TV,30,2007 to ?,Original,19122,23466,43
46070,Oow: Zhihui Baodian,UNKNOWN,Fantasy,TV,100,2009 to ?,Original,18712,23934,39
46072,Shenqi de Youxi,UNKNOWN,UNKNOWN,TV,26,2010 to ?,Original,19614,23333,44
46073,Shenqi de Youxi: Zhihui Shaonian Zu,UNKNOWN,UNKNOWN,TV,26,2011 to ?,Original,19615,23540,42
46074,Huangshan Chuanqi,UNKNOWN,Fantasy,TV,42,2009 to ?,Original,16606,23620,42
46075,Huangshan Chuanqi II,UNKNOWN,UNKNOWN,TV,42,Not available,Original,16607,23433,43
46076,A Fu Man Youji,UNKNOWN,Fantasy,TV,80,Not available,Book,14445,21984,62
46077,A Fu Man Youji: Wuxi Renjie,UNKNOWN,Fantasy,TV,80,Not available,Book,14446,21985,62
46078,Shi Wan Ge Weisheme Juchang: Haiyang Ban,UNKNOWN,Fantasy,TV,365,2010 to ?,Original,19654,23178,46
46084,Id:Indeed,5.54,Comedy,ONA,12,"Jan 8, 2021 to Mar 26, 2021",Original,10650,12924,912
46089,Tales of Crestoria Off Shot Movie,5.99,"Comedy, Fantasy",ONA,1,"Dec 15, 2020",Game,8857,13867,685
46093,Shiroi Suna no Aquatope,7.51,"Drama, Slice of Life",TV,24,"Jul 9, 2021 to Dec 17, 2021",Original,1684,1357,161462
46095,Vivy: Fluorite Eye's Song,8.41,"Action, Sci-Fi, Suspense",TV,13,"Apr 3, 2021 to Jun 19, 2021",Original,166,411,496658
46098,Du La Jiang Gushi: Tonghua Gushi,UNKNOWN,UNKNOWN,TV,59,2014 to ?,Original,15737,23666,41
46102,Odd Taxi,8.69,"Award Winning, Mystery",TV,13,"Apr 6, 2021 to Jun 29, 2021",Original,54,544,389378
46116,Yi Tang Gelin Tonghua Gushi,UNKNOWN,UNKNOWN,TV,200,2008 to ?,Book,14036,24225,38
46117,Jiaotong Qibing,UNKNOWN,UNKNOWN,TV,52,2005 to ?,Original,16843,23684,41
46118,Wave!! Surfing Yappe!! (TV),5.83,"Slice of Life, Sports",TV,12,"Jan 12, 2021 to Mar 30, 2021",Mixed media,9580,2987,47459
46119,Mashiro no Oto Mini,5.62,Slice of Life,ONA,33,"Jan 15, 2021 to Jun 21, 2021",Manga,10375,12091,1198
46120,Guai Hu Zaojiao Leyuan Zhi Shizi,UNKNOWN,UNKNOWN,TV,80,Not available,Original,16170,23673,41
46121,Guai Hu Zaojiao Leyuan Shuxue,UNKNOWN,UNKNOWN,TV,40,Not available,Original,16168,24088,38
46123,Guai Hu Zaojiao Leyuan Zhi Ren Zhi,UNKNOWN,UNKNOWN,TV,121,Not available,Original,16170,24033,39
46125,Guai Hu Zaojiao Leyuan Zhi Yuwen,UNKNOWN,UNKNOWN,TV,40,Not available,Original,16171,24089,38
46126,Nainai Yu Xiao Xi,UNKNOWN,UNKNOWN,TV,52,2008,Unknown,18389,21342,74
46127,Da Nan Nan He Xiao Qilin,UNKNOWN,Comedy,TV,39,2009 to ?,Original,15427,23251,45
46128,Caoyuan Dou Si: Dou Si Niu Yu Gui Huli,UNKNOWN,UNKNOWN,TV,26,Not available,Original,15083,23589,42
46129,Caoyuan Dou Si: X Jiong Tegong,UNKNOWN,UNKNOWN,TV,30,Not available,Original,15086,23403,43
46130,Caoyuan Dou Si: Shenmi Guodu,UNKNOWN,UNKNOWN,TV,30,Not available,Original,15084,23402,43
46131,Caoyuan Dou Si: Weiji Pojin,UNKNOWN,UNKNOWN,TV,30,Not available,Original,15085,23287,44
46132,Haha Mimi Xiu,UNKNOWN,Comedy,TV,200,2012 to ?,Original,16252,23264,45
46133,Haha Xiong Juchang: Diming Gushi,UNKNOWN,UNKNOWN,TV,300,Not available,Original,16257,24036,39
46134,Haha Xiong Juchang: Haidi Shijie,UNKNOWN,UNKNOWN,TV,365,Not available,Original,16258,23820,40
46135,Haha Xiong Manyou Shijie,UNKNOWN,UNKNOWN,TV,300,Not available,Original,16260,23821,40
46136,Haha Xiong Juchang: Zhihui Da Jiangtang,UNKNOWN,UNKNOWN,TV,365,Not available,Original,16259,23674,41
46137,Haha Xiong Huanxiang Leyuan,UNKNOWN,UNKNOWN,TV,365,Not available,Original,16256,24035,39
46138,Haha Xiong Tonghuashijie: Qimiao Hua Shi,UNKNOWN,UNKNOWN,TV,35,Not available,Original,16261,24037,39
46139,Haha Xiong: Shikong Tanxian,UNKNOWN,UNKNOWN,TV,14,Not available,Original,16262,24095,38
46141,Baobao Gushi Hui,UNKNOWN,Fantasy,TV,36,2013 to ?,Original,14818,23007,48
46142,Kexue Tansuo Zhi Qimiao Dili,UNKNOWN,UNKNOWN,TV,80,2006 to ?,Unknown,17266,21456,72
46144,Popo Tonghua Shijie,UNKNOWN,"Adventure, Fantasy",TV,52,2008 to ?,Book,18953,23323,44
46145,Shenghuo Baike: Jiankang Jingsai,UNKNOWN,UNKNOWN,TV,104,Not available,Original,19586,23882,40
46146,Xiao Buji,UNKNOWN,UNKNOWN,TV,26,Not available,Original,13559,23892,40
46148,Qian Qian Wen,UNKNOWN,Adventure,TV,161,"Jun 3, 2002 to ?",Original,19045,23200,45
46150,Da Jili Chedui,UNKNOWN,Comedy,TV,89,2003 to ?,Original,15419,21007,81
46151,Xiaoming He Wang Mao,UNKNOWN,UNKNOWN,TV,13,2000 to ?,Original,13750,23493,43
46152,Hanbagui De Gushi,UNKNOWN,UNKNOWN,TV,52,"Sep 30, 2006 to ?",Original,16311,23617,42
46153,Hanbagui De Gushi: Zhengjiu Wangzi,UNKNOWN,UNKNOWN,TV,52,"Aug 19, 2008 to ?",Original,16312,23822,40
46154,Zhuangzi Shuo,UNKNOWN,UNKNOWN,TV,70,Not available,Book,14362,21131,78
46156,Tian Jiang Xiaozi,UNKNOWN,"Adventure, Fantasy",TV,52,2005 to ?,Unknown,12930,23209,45
46157,Feifei De Hangye,UNKNOWN,UNKNOWN,TV,26,"Oct 24, 2000 to ?",Unknown,15861,21247,75
46159,Tiantian Xiao,UNKNOWN,UNKNOWN,TV,52,2008 to ?,Original,12964,23741,41
46162,Baihua Gongzhu,UNKNOWN,Fantasy,TV,30,2007 to ?,Original,14757,23047,47
46164,Xiao Fuzi: Qi Yu Da Maoxian,UNKNOWN,Adventure,TV,26,2006 to ?,Unknown,13576,23753,41
46165,Da Meng Wang Xiao Shubao,UNKNOWN,UNKNOWN,TV,26,"May 23, 2008 to ?",Book,15426,23409,43
46167,Yingxiong Qi Ge Ban,UNKNOWN,Fantasy,TV,26,2002 to ?,Original,14063,23228,45
46168,Baobei Xianfeng,UNKNOWN,UNKNOWN,TV,52,Not available,Original,14829,23242,45
46169,Hubi Xiaozi,UNKNOWN,UNKNOWN,TV,52,2009 to ?,Original,16625,24047,39
46172,Mi Duo De Tuya Riji,UNKNOWN,UNKNOWN,TV,30,2019,Original,18070,21586,69
46173,Qingwa Wangzi,UNKNOWN,UNKNOWN,TV,80,Aug 2008 to ?,Book,19110,23723,41
46175,Qingwa Wangzi: Wa Wa Tanxian Dui,UNKNOWN,UNKNOWN,TV,52,Not available,Original,19112,23522,42
46176,Wa Wa Mofa Xuexiao,UNKNOWN,UNKNOWN,TV,52,Not available,Original,13282,23890,40
46178,Xiaofang Jin Cheng,UNKNOWN,UNKNOWN,Special,1,Not available,Original,13730,23353,44
46179,Jing Wei Tian Hai,UNKNOWN,Fantasy,TV,10,"Sep 26, 2007 to ?",Other,16897,23832,40
46180,Fengxing Tianxia,UNKNOWN,"Adventure, Fantasy",TV,26,2008 to ?,Original,15898,23423,43
46182,Xiongmao Jiazu,UNKNOWN,Fantasy,TV,26,Not available,Unknown,13928,23915,40
46183,Women Xiaohai You Liliang,UNKNOWN,UNKNOWN,TV,52,Dec 2008 to ?,Original,13428,23968,39
46185,Konglong Weiji: Konglong Guilai,UNKNOWN,Sci-Fi,TV,26,Not available,Unknown,17420,24057,39
46189,Ting Ting Zhishi Chengbao Lixian Ji,UNKNOWN,Fantasy,TV,75,Apr 2008 to ?,Original,12990,23742,41
46190,Laoshu Zhua Mao 36 Ji,UNKNOWN,Comedy,TV,30,Not available,Unknown,17648,23075,47
46191,Zhonghua Wuqian Nian,UNKNOWN,UNKNOWN,TV,52,Not available,Other,14314,24236,38
46201,Shikong Ban Ye,UNKNOWN,Adventure,TV,52,2008 to ?,Unknown,19675,23542,42
46203,Shi Er Shengxiao (2009),UNKNOWN,"Adventure, Fantasy",TV,40,2009 to ?,Unknown,19629,23541,42
46204,Pai Le Qi Tong,UNKNOWN,Fantasy,TV,20,"Jul 6, 2009 to ?",Unknown,18795,23715,41
46205,Daming Wangchao,UNKNOWN,UNKNOWN,TV,200,2009 to ?,Other,15476,23654,41
46207,Jingling Ku Xiao Bei,UNKNOWN,Fantasy,TV,18,"Mar 6, 2009 to ?",Original,16912,24109,38
46209,Zhihui Dao,UNKNOWN,UNKNOWN,TV,26,Not available,Original,14275,23781,40
46210,An de Tie Dan An de Wa,UNKNOWN,UNKNOWN,TV,26,2011 to ?,Original,14546,23039,47
46211,Jiligulu Jiang Gushi,UNKNOWN,UNKNOWN,TV,50,2009 to ?,Unknown,16869,23685,41
46212,Qingsong Shifen,UNKNOWN,Comedy,TV,35,Not available,Original,19107,23941,39
46213,Tongsheng Tong Qi Kan Shijie,UNKNOWN,UNKNOWN,TV,30,Aug 2007 to ?,Original,13054,21358,74
46214,Shengxiao Chuanqi: Shi Er Shengxiao Zongdongyuan,UNKNOWN,UNKNOWN,TV,52,2010 to ?,Original,19594,23538,42
46216,Shengxiao Chuanqi: Shi Er Shengxiao Chuangjianghu,UNKNOWN,UNKNOWN,TV,52,"May 31, 2009 to ?",Unknown,19592,23959,39
46217,Shengxiao Chuanqi: Shi Er Shengxiao Kuaile Jie,UNKNOWN,UNKNOWN,TV,208,Not available,Original,19593,23954,39
46218,Gang Jia Kakalong,UNKNOWN,UNKNOWN,TV,52,2010 to ?,Original,16026,23259,45
46220,Mo Jiao Zhentan,UNKNOWN,UNKNOWN,TV,52,2009 to ?,Original,18189,23931,39
46221,Mo Jiao Zhentan 2: Da Sanjiao Jihua,UNKNOWN,UNKNOWN,TV,52,Not available,Original,18190,24155,38
46223,Mo Lin Chuanqi,UNKNOWN,Adventure,TV,26,"Jan 24, 2011 to ?",Original,18199,23459,43
46224,Mo Lin Chuanqi: Yuangu Shenshou,UNKNOWN,Adventure,TV,26,Not available,Original,18200,23853,40
46225,Wulin Waizhuan,UNKNOWN,Comedy,TV,100,2010 to ?,Other,13466,23216,45
46227,Chunguang Canlan Zhubajie,UNKNOWN,Fantasy,TV,52,2010 to ?,Unknown,15324,23017,48
46228,Ping-pong Xuanfeng,UNKNOWN,Sports,TV,26,2007 to ?,Original,18896,22559,53
46229,Quwei San Shi Liu Ji,UNKNOWN,Adventure,TV,36,Sep 2010 to Dec 2010,Original,19136,21910,64
46230,Caomei Leyuan: Kuaile Shenghuo,UNKNOWN,Fantasy,TV,52,2011,Original,15080,22844,50
46231,Caomei Leyuan: Xingfu Shiguang,UNKNOWN,Fantasy,TV,52,Not available,Original,15082,23012,48
46232,Caomei Leyuan: Binfen Mengxiang,UNKNOWN,Fantasy,TV,52,Not available,Original,15079,22796,50
46233,Caomei Leyuan: Duocai Tongnian,UNKNOWN,Fantasy,TV,52,Not available,Original,15080,22797,50
46236,Yingxiong Gushi Hui,UNKNOWN,Fantasy,TV,64,Mar 2010 to 2010,Other,14061,23771,41
46237,Xue Hai Zi: Zhengjiu Jiayuan,UNKNOWN,Fantasy,TV,26,2010 to ?,Original,13958,23768,41
46239,Congming Baobao Xue Yingyu,UNKNOWN,UNKNOWN,TV,50,2010 to ?,Original,15375,23018,48
46240,Guo Guo Leyuan,UNKNOWN,Fantasy,TV,200,Nov 2009 to ?,Original,16219,23428,43
46241,Kaka He Ta de Pengyoumen,UNKNOWN,Fantasy,TV,104,Nov 2010 to Mar 2011,Original,17110,21730,67
46243,Alpha de Qimiao Shijie,UNKNOWN,Fantasy,TV,120,2009 to ?,Original,14533,22552,53
46244,Gonglu Q Che Ba,UNKNOWN,Fantasy,TV,100,2010 to 2012,Original,16130,23427,43
46246,Xiongmao Zhanshi,UNKNOWN,Fantasy,TV,26,2010 to ?,Original,13936,23365,44
46247,Yi Tang Juchang: Shuihu Zhuan,UNKNOWN,Fantasy,TV,108,2010 to ?,Unknown,14038,23770,41
46249,Yi Tang Piyingxi Yang Jia Jiang,UNKNOWN,Fantasy,TV,138,2010 to ?,Other,14040,23853,40
46250,Wo Yao Da Guizi,UNKNOWN,Comedy,TV,99,2010 to ?,Unknown,13421,23485,43
46252,Sheng Shi Qibing,UNKNOWN,"Action, Adventure",TV,52,2010 to ?,Unknown,19584,22726,51
46253,Ker Lixian Ji,UNKNOWN,"Adventure, Fantasy, Sci-Fi",TV,21,"Dec 7, 2010 to ?",Original,17243,23073,47
46254,Chaoji YoYo,UNKNOWN,Fantasy,TV,100,2010 to ?,Original,15176,22801,50
46255,Yi Tang Piyingxi Suitang Yanyi,UNKNOWN,UNKNOWN,TV,200,2008 to ?,Book,14040,24226,38
46256,Jia You Jiu Shen,UNKNOWN,UNKNOWN,TV,52,2008 to ?,Original,16818,21667,68
46257,Art de Qihuan Zhi Lu,UNKNOWN,"Adventure, Fantasy",TV,26,2010 to ?,Original,14629,22791,50
46258,Daqi He Tonghua Zhen,UNKNOWN,Fantasy,TV,200,Apr 2010 to Jul 2011,Original,15511,22160,60
46259,Xiha Youji,UNKNOWN,Adventure,TV,100,2010 to ?,Original,13768,23565,42
46260,Ji Dou Shi Yun Hui,UNKNOWN,Sports,TV,52,Not available,Original,16798,23436,43
46261,Senlin Li De Gushi,UNKNOWN,Fantasy,TV,26,2011 to ?,Original,19463,23949,39
46263,Datou Chuang Tian Guan,UNKNOWN,UNKNOWN,TV,26,2010 to ?,Original,15519,23413,43
46264,Congming Chongwu Dan,UNKNOWN,Fantasy,TV,64,Not available,Original,15376,23408,43
