anime_id,Name,Score,Genres,Type,Episodes,Aired,Source,Rank,Popularity,Members
4595,Mitsudomoe Zouryouchuu!,7.66,"Comedy, Slice of Life",TV,8,2011,Manga,1229,3080,44849
4596,Beelzebub,7.86,"Action, Comedy, Supernatural",TV,60,2011,Manga,793,346,578414
4597,Highschool of the Dead: Drifters of the Dead,6.62,"Comedy, Supernatural, Ecchi",OVA,1,2011,Manga,5734,744,298434
4598,Medaka no Gakkou,6.05,Comedy,OVA,5,2001,Manga,8629,12770,960
4599,Zero Tester,6.18,"Action, Adventure, Sci-Fi",TV,38,1973,Original,8003,12824,941
4600,Tie Shan Gongzhu,5.28,"Action, Adventure, Fantasy",Movie,1,1941,Other,11410,12250,1131
4601,Zero Tester: Chikyuu wo Mamore!,5.96,"Action, Adventure, Sci-Fi",TV,28,1974,Unknown,9004,13962,660
4602,Minori Scramble!,6.17,Comedy,OVA,1,2012,Manga,8040,9058,3451
4603,Junod,6.12,Drama,Movie,1,2010,Original,8266,12936,910
4604,Wolf Guy,5.21,"Action, Sci-Fi",OVA,6,1992,Manga,11557,11463,1492
4605,Transformers Superlink Special,5.74,"Action, Adventure, Sci-Fi",Special,1,2004,Unknown,9921,12674,989
4606,Tezuka Osamu Monogatari: Boku wa Son Gokuu,6.13,Adventure,Special,1,1989,Manga,8215,12988,897
4607,Gongitsune,6.12,"Drama, Slice of Life",Movie,1,1985,Picture book,8260,12180,1162
4608,Cardfight!! Vanguard,7.02,Action,TV,65,2011,Original,3893,2840,52377
4609,Puttsun Make Love,5.97,"Comedy, Romance, Ecchi",OVA,6,1987,Unknown,8986,13858,686
4610,Biohazard: Damnation,7.12,"Action, Horror, Sci-Fi",Movie,1,2012,Game,3458,4109,25544
4611,Alps no Shoujo Heidi (1979),6.93,Drama,Movie,1,1979,Unknown,4251,7726,5454
4612,Alps no Shoujo Heidi: Alm no Yama-hen,6.52,Drama,Movie,1,1996,Unknown,6264,10776,1936
4613,Alps no Shoujo Heidi: Heidi to Clara-hen,6.6,Drama,Movie,1,1996,Unknown,5812,10705,1981
4614,Changjiang 7 Hao Ai Diqiu,6.17,UNKNOWN,Movie,1,2010,Other,8021,14937,498
4615,Shokupan Mimi,5.56,"Comedy, Gourmet",TV,12,2010,4-koma manga,10579,10971,1808
4616,Hidamari Sketch x ☆☆☆ Specials,7.8,"Comedy, Slice of Life",Special,2,2010,4-koma manga,916,5179,14601
4617,Umi kara no Shisha,6.09,"Action, Sci-Fi",Movie,1,2010,Unknown,8442,11225,1634
4618,Peace Maker Kurogane Special,6.52,"Action, Comedy, Drama",Special,1,2003,Manga,6240,9599,2869
4619,Nodoka Mori no Doubutsu Daisakusen,5.53,Fantasy,Special,1,1980,Unknown,10672,14164,617
4620,MM! Specials,6.61,"Comedy, Ecchi",Special,9,2010,Light novel,5764,3611,33097
4621,Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!!,6.08,"Comedy, Romance, Ecchi",TV,12,2011,Manga,8479,2097,88739
4622,Code Geass: Hangyaku no Lelouch R2 Omake Flash,5.71,UNKNOWN,Special,9,2008,Original,10039,4955,16503
4623,Amanatsu,5.72,Sci-Fi,Movie,1,2010,Original,9994,9940,2526
4624,Haiyoru! Nyaruani: Remember My Love(craft-sensei),6.24,"Comedy, Sci-Fi",TV,11,2010,Light novel,7675,3894,28566
4625,G-Taste (2010),5.14,"Girls Love, Ecchi",OVA,1,2010,Manga,11702,8418,4369
4626,Yuri Seijin Naoko-san,5.79,"Comedy, Girls Love",OVA,1,2010,Manga,9744,4952,16509
4627,Aa! Megami-sama! (2011),7.33,"Comedy, Romance, Supernatural",OVA,3,2011,Manga,2382,4394,21856
4628,Big X,6.33,"Action, Sci-Fi",TV,59,1964,Manga,7195,12072,1201
4629,K-On! Movie,8.35,"Award Winning, Comedy",Movie,1,2011,4-koma manga,209,702,316910
4630,Asobi ni Iku yo!: Asobi ni Oide,6.74,"Comedy, Romance, Sci-Fi, Ecchi",OVA,1,2011,Light novel,5116,3011,46609
4631,30-sai no Hoken Taiiku,6.63,"Romance, Ecchi",TV,12,2011,Book,5659,2576,62718
4632,Kakko Kawaii Sengen!,5.45,Comedy,TV,5,2010,Original,10933,11441,1500
4633,Cyborg 009: The Reopening,5.46,"Action, Adventure, Sci-Fi",Special,1,2010,Manga,10889,10676,1997
4634,Mini Sengoku Basara Ni: Tsukiyo no Katakura-kun,6.71,Comedy,Special,7,2010,Unknown,5298,8439,4343
4635,Be-Bop Highschool,7.46,Comedy,OVA,7,1990,Manga,1838,6790,7553
4636,Goddamn,5.79,Action,OVA,2,1990,Manga,9721,8964,3565
4637,Kimi ni Todoke 2nd Season,7.98,"Drama, Romance",TV,12,2011,Manga,609,456,451396
4638,Bucchigiri,6.07,Sports,OVA,4,1989,Unknown,8532,12882,923
4639,Tegamibachi: Omakebachi,6.81,Comedy,Special,25,2010,Original,4818,7693,5498
4640,Kami nomi zo Shiru Sekai: Flag 0,6.89,"Comedy, Supernatural",OVA,1,2010,Manga,4434,2562,63392
4641,Agukaru,5.15,"Slice of Life, Supernatural",ONA,5,2010,Unknown,11680,11159,1679
4642,Densetsu no Yuusha no Densetsu: Iris Report,6.54,"Action, Adventure, Fantasy",Special,1,2010,Unknown,6112,4632,19439
4643,Kyomu Senshi Miroku,5.68,"Action, Fantasy, Sci-Fi, Supernatural",OVA,6,1989,Manga,10128,12001,1231
4644,Moshidora,6.88,"Drama, Sports",TV,10,2011,Novel,4466,4421,21517
4645,Canaan: Minorikawa Report 201X Shanghai,6.46,Action,Special,1,2010,Visual novel,6577,6541,8219
4646,Kidou Senshi Gundam ZZ: Gundam Frag.,5.52,"Action, Sci-Fi",OVA,2,2009,Original,10710,8008,5013
4647,Maria†Holic Alive,6.95,"Comedy, Girls Love",TV,12,2011,Manga,4191,2534,64641
4648,Rurouni Kenshin: Review Special,6.66,"Action, Comedy",Special,1,1997,Manga,5546,7374,6114
4649,Hakuouki: Hekketsuroku - Kyoto Kaisouroku,7.1,"Action, Drama, Supernatural",Special,1,2010,Visual novel,3542,5303,13826
4650,Break Blade Movie 5: Shisen no Hate,7.81,"Action, Fantasy",Movie,1,2011,Manga,900,2765,54844
4651,Nurarihyon no Mago Recaps,6.36,"Action, Supernatural",Special,2,2010,Manga,7102,5319,13669
4652,K-On!!: Keikaku!,7.85,"Comedy, Slice of Life",Special,1,2011,Original,824,1681,121891
4653,Gintama: Shinyaku Benizakura-hen,8.29,"Action, Comedy, Sci-Fi",Special,1,2010,Manga,256,3193,42159
4654,Astarotte no Omocha!,6.5,"Comedy, Fantasy, Romance, Ecchi",TV,12,2011,Manga,6369,1485,142645
4655,Appleseed XIII,6.29,"Action, Sci-Fi",OVA,13,2011,Original,7440,5252,14052
4656,Nana to Kaoru,5.53,"Comedy, Romance, Ecchi",OVA,1,2011,Manga,10669,4134,25242
4657,Issho ni Training Ofuro: Bathtime with Hinako & Hiyoko,4.76,"Sports, Ecchi",OVA,1,2010,Original,12259,5834,10891
4658,Sengoku Basara Movie: The Last Party,7.57,Action,Movie,1,2011,Game,1462,3866,29047
4659,Kaze wo Nuke!,6,UNKNOWN,OVA,1,1988,Manga,8831,13485,776
4660,Itsuka Tenma no Kuro Usagi,6.52,"Comedy, Romance, Supernatural, Ecchi",TV,12,2011,Light novel,6290,1594,130118
4661,Strike Witches Movie,7.58,"Action, Sci-Fi, Ecchi",Movie,1,2012,Original,1450,3230,41208
4662,Kuragehime: Eiyuu Retsuden☆,6.55,Comedy,Special,4,2011,Manga,6057,5070,15406
4663,Mahou Shoujo Madoka★Magica,8.36,"Award Winning, Drama, Suspense",TV,12,2011,Original,198,101,1233989
4664,Future GPX Cyber Formula Graffiti,6.25,"Action, Sci-Fi",OVA,1,1992,Original,7652,13793,702
4665,Hoshi wo Ou Kodomo,7.52,"Adventure, Fantasy, Romance",Movie,1,2011,Original,1657,1082,207249
4666,Shima Shima Tora no Shimajirou,6.03,"Adventure, Comedy, Fantasy",TV,726,1993,Original,8709,13010,892
4667,Lady Lady!! (1988),6.41,Drama,Movie,1,1988,Manga,6833,11336,1565
4668,Morita-san wa Mukuchi,6.54,"Comedy, Slice of Life",OVA,1,2011,4-koma manga,6141,6199,9418
4669,A-Channel,6.94,Comedy,TV,12,2011,4-koma manga,4233,1964,98002
4670,Umacha,4.88,Slice of Life,Special,2,2001,Original,12107,10081,2415
4671,Hyouga Senshi Gaislugger,5.84,"Action, Sci-Fi",TV,20,1977,Original,9544,13323,810
4672,Norageki!,6.1,"Mystery, Sci-Fi",OVA,1,2011,Original,8346,5919,10551
4673,Detective Conan: Conan vs. Kid - Shark & Jewel,7.57,"Adventure, Comedy, Mystery",Movie,1,2005,Unknown,1477,6549,8208
4674,Detective Conan: Conan vs. Kid - Jet Black Sniper,7.17,"Adventure, Comedy, Mystery",Movie,1,2006,Unknown,3181,7969,5069
4675,Nezumi Monogatari: George to Gerald no Bouken,6.38,Adventure,Movie,1,2007,Picture book,6993,12261,1126
4676,Sora no Otoshimono: Tokeijikake no Angeloid,7.55,"Comedy, Fantasy, Romance, Sci-Fi, Ecchi",Movie,1,2011,Manga,1572,1588,130476
4677,Licca-chan Fushigi na Fushigi na Yunia Monogatari,6.01,Adventure,OVA,2,1990,Other,8770,11994,1231
4678,Senjou no Valkyria 3: Tagatame no Juusou,7.27,"Action, Fantasy",OVA,2,2011,Game,2671,5106,15065
4679,Tono to Issho 1.5,5.69,Comedy,OVA,1,2010,4-koma manga,10092,13504,772
4680,Atashin'chi Movie,6.41,Comedy,Movie,1,2003,Unknown,6807,13367,800
4681,Atashin'chi 3D Movie: Jounetsu no Chou Chounouryoku Haha Dai Bousou,6.25,Comedy,Movie,1,2010,Unknown,7642,13721,717
4682,Pandane to Tamago-hime,6.85,"Adventure, Fantasy",Movie,1,2010,Original,4614,7811,5335
4683,Shin-Men,6.09,"Action, Comedy",TV,13,2010,Unknown,8422,11124,1699
4684,Qin Shi Mingyue: Bai Bu Fei Jian,6.22,"Action, Fantasy",TV,10,2007,Novel,7759,9026,3492
4685,Nyani ga Nyandaa Nyandaa Kamen,6.52,Comedy,TV,83,2000,Picture book,6238,12057,1208
4686,McDull: Gushi,6.15,Comedy,Movie,1,2001,Unknown,8115,15282,459
4687,Jigokudou Reikai Tsuushin,6.06,"Fantasy, Horror",OVA,1,1996,Novel,8557,12229,1140
4688,Okubyou na Venus,5.24,UNKNOWN,OVA,1,1986,Unknown,11508,12647,997
4689,Katte ni Shirokuma,5.25,Comedy,OVA,1,1987,Manga,11474,13776,707
4690,Level E,7.41,"Comedy, Sci-Fi",TV,13,2011,Manga,2042,2030,92682
4691,Emblem Take 2,6.54,"Action, Drama",OVA,2,1993,Manga,6117,10826,1907
4692,Attraction,5.91,Mystery,ONA,1,2010,Original,9220,10327,2233
4693,Bakusou Kyoudai Let's & Go Special,6.31,Adventure,Special,1,1996,Manga,7353,12418,1066
4694,Bakusou Kyoudai Let's & Go!! WGP Bousou Mini Yonku Daitsuiseki,6.32,Adventure,Movie,1,1997,Manga,7262,12370,1083
4695,Anime Tenchou Movie,5.58,Action,Special,1,2010,Unknown,10508,9721,2727
4696,Hana no Mahoutsukai Mary Bell: Phoenix no Kagi,5.81,"Adventure, Fantasy",Movie,1,1992,Original,9651,13768,710
4697,SKET Dance,8.21,Comedy,TV,77,2011,Manga,338,1027,219569
4698,Hetalia Axis Powers Fan Disc,7.18,Comedy,OVA,1,2010,Web manga,3170,5356,13427
4699,Oshin,6.24,Drama,Movie,1,1984,Unknown,7690,12697,980
4700,Anime Tenchou x Touhou Project,6.63,Fantasy,Special,1,2010,Game,5663,5102,15100
4701,Licca-chan to Yamaneko Hoshi no Tabi,5.82,"Adventure, Fantasy",OVA,1,1997,Unknown,9612,14146,620
4702,Shougakusei no Yuukai Boushi: Yumi-chan Abunai yo!,5.27,UNKNOWN,OVA,1,1991,Unknown,11435,15669,423
4703,Esper Mami: Hoshizora no Dancing Doll,5.83,Fantasy,Movie,1,1988,Unknown,9588,13897,676
4704,Chou Supercar Gattiger,6.12,"Action, Sci-Fi",TV,25,1977,Unknown,8254,13595,750
4705,High School Mystery: Gakuen Nanafushigi,6.67,"Horror, Mystery",TV,41,1991,Unknown,5502,11624,1409
4706,Osomatsu-kun (1988),6.7,Comedy,TV,86,1988,Manga,5320,7381,6097
4707,Osomatsu-kun,6.39,Comedy,TV,56,1966,Manga,6940,8945,3580
4708,Shin Bikkuriman,6.16,"Comedy, Fantasy",TV,72,1989,Other,8067,14488,562
4709,Shinryaku! Ika Musume Specials,7.27,Comedy,Special,2,2011,Manga,2672,4290,23144
4710,Major: Message,8.15,Sports,OVA,1,2010,Manga,410,3830,29716
4711,Suite Precure♪,7.31,"Action, Fantasy",TV,48,2011,Original,2505,5078,15304
4712,Hamster Club,6.28,UNKNOWN,TV,140,2000,Unknown,7515,12615,1009
4713,Captain (TV),6.47,Sports,TV,26,1983,Manga,6514,13111,864
4714,Sue Cat,6.78,Adventure,TV,40,1980,Unknown,4956,13678,729
4715,Houkago no Pleiades,6.12,"Action, Sci-Fi",ONA,4,2011,Original,8265,4830,17621
4716,Samurai Giants,6.61,Sports,TV,46,1973,Manga,5771,11680,1383
4717,Pokemon Movie 14 White: Victini to Kuroki Eiyuu Zekrom,6.62,"Adventure, Comedy, Drama, Fantasy",Movie,1,2011,Game,5754,2734,56307
4718,Ao no Exorcist,7.5,"Action, Fantasy",TV,25,2011,Manga,1700,40,1854727
4719,Oretachi ni Tsubasa wa Nai: Under the Innocent Sky.,6.65,"Comedy, Drama, Romance, Ecchi",TV,12,2011,Visual novel,5603,2127,86403
4720,Shukufuku no Campanella: La Campanella Della Benedizione,6.46,"Comedy, Fantasy, Ecchi",OVA,1,2011,Visual novel,6569,7414,6023
4721,Amagami SS: Tachibana Miya-hen - Imouto,7.19,UNKNOWN,Special,1,2011,Visual novel,3076,2802,53607
4722,Sekaiichi Hatsukoi,7.65,"Boys Love, Romance",TV,12,2011,Manga,1263,1057,213174
4723,Happy Birthday: Inochi Kagayaku Toki,7.06,"Drama, Slice of Life",Movie,1,1999,Book,3736,8658,3990
4724,Nekogami Yaoyorozu,6.62,"Comedy, Slice of Life, Supernatural",TV,12,2011,Manga,5746,4439,21335
4725,Chocolat no Mahou,6.23,"Drama, Supernatural",OVA,13,2011,Manga,7718,6499,8344
4726,Maken-Ki!,6.32,"Action, Ecchi",TV,12,2011,Manga,7291,796,283495
4727,Ikoku Meiro no Croisée The Animation,7.42,Slice of Life,TV,12,2011,Manga,2020,2700,57615
4728,Mai no Mahou to Katei no Hi,5.77,Drama,Special,1,2011,Original,9788,10939,1829
4729,Tiger & Bunny,7.85,"Action, Comedy, Mystery",TV,25,2011,Original,808,1011,221703
4731,Hime Gal♥Paradise,5.95,UNKNOWN,OVA,9,2010,Manga,9090,11505,1472
4732,Lan Mao,5.89,"Adventure, Comedy",TV,3057,1999,Original,9305,13319,812
4734,Weiqi Shaonian,6.31,UNKNOWN,TV,26,2005,Original,7341,13868,684
4735,Hayate no Gotoku! Heaven Is a Place on Earth,7.14,Comedy,Movie,1,2011,Manga,3332,3461,36576
4736,Raiyantsuuri no Uta,6.94,Drama,Movie,1,1994,Unknown,4215,11250,1622
4737,Detective Conan Movie 15: Quarter of Silence,8,"Adventure, Comedy, Mystery",Movie,1,2011,Manga,585,3022,46293
4738,Soukou Kyojin Z-Knight,5.54,UNKNOWN,OVA,1,1991,Unknown,10659,15904,398
4739,W: Wish Omake,5.21,UNKNOWN,Special,4,2005,Visual novel,11557,11170,1671
4740,Gintama',9.04,"Action, Comedy, Sci-Fi",TV,51,2011,Manga,8,386,525688
4741,Document Taiyou no Kiba Dagram,5.96,"Action, Drama, Sci-Fi",Movie,1,1983,Original,9015,12686,983
4742,Xi Yangyang Yu Hui Tailang: Hu Hu Sheng Wei,5.45,"Adventure, Comedy",Movie,1,2010,Other,10916,14534,556
4743,Kyouryuu Tankentai Born Free,6.1,"Action, Sci-Fi",TV,25,1976,Unknown,8340,12451,1056
4744,Precure All Stars Movie DX3: Mirai ni Todoke! Sekai wo Tsunagu☆Nijiiro no Hana,7.5,"Action, Fantasy",Movie,1,2011,Original,1719,7490,5873
4745,Phi Brain: Kami no Puzzle,7.17,"Action, Mystery",TV,25,2011,Original,3202,1853,106761
4746,Fairy Tail OVA,7.47,"Comedy, Fantasy, Ecchi",OVA,5,2011,Manga,1801,1337,163511
4747,Otome wa Boku ni Koishiteru: Futari no Elder The Animation,6.79,"Drama, Romance",OVA,3,2012,Visual novel,4874,4864,17338
4748,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8.31,"Drama, Supernatural",TV,11,2011,Original,236,63,1554178
4749,Midori-ko,5.95,"Avant Garde, Drama",Movie,1,2011,Original,9050,8469,4295
4750,Bremen 4: Jigoku no Naka no Tenshi-tachi,6.3,Adventure,Special,1,1981,Unknown,7376,12605,1011
4751,Samuraider: Nazo no Tenkousei,5.35,"Action, Drama",OVA,1,1991,Unknown,11229,13630,739
4752,Hyouge Mono,7.95,UNKNOWN,TV,39,2011,Manga,645,3983,27145
4753,One Piece 3D: Mugiwara Chase,6.94,"Action, Adventure, Fantasy",Movie,1,2011,Manga,4213,2674,58503
4754,Tetsujin 28-gou: Hakuchuu no Zangetsu,6.34,"Action, Adventure, Sci-Fi",Movie,1,2007,Unknown,7171,12353,1092
4755,Carnival Phantasm,7.87,"Comedy, Supernatural",OVA,12,2011,Manga,788,1156,191466
4756,Shouwa Monogatari (Movie),6.39,Drama,Movie,1,2011,Unknown,6942,11190,1657
4757,Shouwa Monogatari,6.83,Drama,TV,13,2011,Original,4733,7602,5642
4758,Yu☆Gi☆Oh! Zexal,6.4,"Action, Fantasy",TV,73,2011,Manga,6881,2330,74405
4759,Kizuna Ichigeki,6.51,Comedy,Movie,1,2011,Original,6322,7336,6204
4760,Dragon Ball: Super Saiya-jin Zetsumetsu Keikaku,6.59,"Adventure, Fantasy, Sci-Fi",OVA,1,2010,Manga,5869,3233,41070
4761,Ore no Imouto ga Konnani Kawaii Wake ga Nai Specials,7.34,"Comedy, Romance",ONA,4,2011,Light novel,2339,1177,186422
4762,Coquelicot-zaka kara,7.79,"Award Winning, Romance",Movie,1,2011,Manga,935,1168,190140
4763,Bakuman. 2nd Season,8.35,"Comedy, Drama, Romance",TV,25,2011,Manga,205,641,343978
4764,Toriko,7.52,"Action, Adventure, Comedy, Fantasy, Gourmet",TV,147,2011,Manga,1640,1650,124723
4765,Boku no Chikyuu wo Mamotte: Kiniro no Toki Nagarete,6.42,"Drama, Romance, Sci-Fi",Special,1,2001,Manga,6750,11017,1772
4766,Chinpui Specials,5.72,Comedy,Special,2,1989,Unknown,9998,15966,394
4767,Chinpui: Eri-sama Katsudou Daishashin,5.98,Comedy,Movie,1,1990,Unknown,8942,15430,444
4768,Brave Fire S0.9,4.98,Sci-Fi,Special,1,1987,Unknown,11979,14237,606
4769,Seishun Fuufu Monogatari: Koiko no Mainichi,5.39,"Comedy, Drama, Romance, Ecchi",OVA,2,1989,Manga,11125,13712,721
4770,Nurarihyon no Mago: Sennen Makyou,7.94,"Action, Supernatural",TV,24,2011,Manga,668,1366,158964
4771,Sore Ike! Anpanman: Kyouryuu Nosshii no Daibouken,6.13,"Comedy, Fantasy",Movie,1,1993,Unknown,8213,15653,425
4772,Sore Ike! Anpanman: Yuurei Sen wo Yattsukero!!,6.1,"Comedy, Fantasy",Movie,1,1995,Unknown,8354,15174,471
4773,Sore Ike! Anpanman: Tsumikijou no Himitsu,6.17,"Comedy, Fantasy",Movie,1,1992,Unknown,8047,14785,520
4774,Sore Ike! Anpanman: Soratobu Ehon to Glass no Kutsu,6.39,"Comedy, Fantasy",Movie,1,1996,Unknown,6944,15578,431
4775,Sore Ike! Anpanman: Baikinman no Gyakushuu,5.99,"Comedy, Fantasy",Movie,1,1990,Unknown,8911,15377,449
4776,Angel Beats! Another Epilogue,7.45,Supernatural,Special,1,2010,Original,1880,938,238699
4777,Seikon no Qwaser II,6.31,"Action, Supernatural, Ecchi",TV,12,2011,Manga,7327,1554,133784
4778,Toriko 3D: Kaimaku Gourmet Adventure!!,6.69,"Action, Adventure, Comedy, Gourmet",Movie,1,2011,Manga,5412,6946,7119
4779,Naruto x UT,7.37,"Action, Fantasy",OVA,1,2011,Manga,2201,2874,51144
4780,Kämpfer für die Liebe,6.44,"Action, Comedy, Girls Love, Ecchi",Special,2,2011,Light novel,6673,2633,60356
4781,Hoshizora e Kakaru Hashi,6.7,"Comedy, Romance, Ecchi",TV,12,2011,Visual novel,5354,1284,172303
4782,Kami nomi zo Shiru Sekai II,7.88,"Comedy, Romance, Supernatural",TV,12,2011,Manga,769,565,380871
4783,Shiki Specials,7.76,"Horror, Mystery, Supernatural, Suspense",Special,2,2011,Manga,1010,2425,69506
4784,Fate/Zero,8.28,"Action, Fantasy, Supernatural",TV,13,2011,Light novel,263,73,1447672
4785,Koukaku Kidoutai: Stand Alone Complex - Solid State Society 3D,7.72,"Mystery, Sci-Fi",Movie,1,2011,Manga,1081,5050,15563
4786,Break Blade Movie 6: Doukoku no Toride,7.68,"Action, Fantasy",Movie,1,2011,Manga,1181,2792,53786
4787,Kobato.: Hajimete no Kobato.,6.79,"Comedy, Drama, Fantasy",Special,8,2010,Manga,4863,6075,9878
4788,Loups=Garous #Overture,5.38,"Mystery, Sci-Fi",OVA,2,2010,Unknown,11130,10914,1845
4789,Bavi Stock,4.85,"Action, Adventure, Fantasy, Sci-Fi",OVA,2,1985,Novel,12139,11862,1290
4790,Ore no Imouto ga Konnani Kawaii Wake ga Nai: SD Chara ni Yoru Character Commentary,6.72,Comedy,Special,16,2010,Light novel,5242,4351,22433
4791,Softenni,6.5,"Comedy, Sports, Ecchi",TV,12,2011,Manga,6416,4211,24216
4792,Mayo Chiki!,7.23,"Comedy, Romance, Ecchi",TV,13,2011,Light novel,2895,426,479909
4793,Yokohama Meibutsu: Otoko Katayama-gumi!,5.62,Action,OVA,2,1991,Unknown,10382,14192,614
4794,Nintama Rantarou Movie: Ninjutsu Gakuen Zenin Shutsudou! no Dan,6.61,Comedy,Movie,1,2011,Manga,5764,13464,782
4795,Friends: Mononoke Shima no Naki,6.88,"Comedy, Fantasy",Movie,1,2011,Novel,4494,11849,1300
4796,Crayon Shin-chan Movie 19: Arashi wo Yobu Ougon no Spy Daisakusen,6.89,Comedy,Movie,1,2011,Manga,4421,8241,4656
4797,Ginga Tetsudou 999: Jikuu wo Koeta Energy no Tabi,5.99,"Adventure, Drama, Sci-Fi",ONA,5,2010,Unknown,8880,12971,901
4798,Seitokai Yakuindomo OVA,7.76,Comedy,OVA,8,2011,4-koma manga,1009,1643,125912
4799,Kowarekake no Orgel Special,6.86,"Drama, Sci-Fi, Slice of Life",Special,1,2010,Original,4586,6021,10097
4800,Manga Hajimete Monogatari,6.08,"Adventure, Comedy",TV,305,1978,Unknown,8474,13951,664
4801,Manga Doushite Monogatari,6.06,"Adventure, Comedy",TV,100,1984,Unknown,8564,15336,453
4802,Manga Hajimete Omoshiro Juku,6.27,Adventure,TV,110,1989,Unknown,7550,14952,496
4803,21 Seiki Manga Hajimete Monogatari,5.74,"Adventure, Comedy, Sci-Fi",Special,1,2001,Unknown,9926,14099,628
4804,Mofa Ya Ma,6.07,"Adventure, Fantasy",Movie,1,1998,Unknown,8502,16163,378
4805,Kimi ni Todoke: Kataomoi,7.18,Romance,Special,1,2011,Manga,3124,2357,72588
4806,Mahou Shoujo Lyrical Nanoha: The Movie 2nd A's,8.12,"Action, Comedy, Drama, Sci-Fi",Movie,1,2012,Original,438,4282,23247
4807,Dog Days,6.86,"Action, Adventure, Fantasy",TV,13,2011,Original,4569,1193,184851
4808,Sacred Seven,6.59,"Action, Sci-Fi",TV,12,2011,Original,5897,2276,77155
4809,No.6,7.56,"Action, Drama, Mystery, Sci-Fi",TV,11,2011,Novel,1514,501,422505
4810,Usagi Drop,8.36,Slice of Life,TV,11,2011,Manga,202,425,479967
4811,C: The Money of Soul and Possibility Control,7.18,"Action, Mystery, Suspense",TV,11,2011,Original,3159,734,303489
4812,Nichijou,8.46,Comedy,TV,26,2011,Manga,143,186,852855
4813,Freezing Specials,6.56,"Action, Comedy, Ecchi",Special,6,2011,Unknown,6030,3068,45034
4814,DD Hokuto no Ken,6.06,UNKNOWN,TV,12,2011,Manga,8551,8045,4950
4815,Otona Joshi no Anime Time,7.36,"Drama, Romance",Special,4,2011,Novel,2226,4430,21393
4816,Otome Youkai Zakuro Picture Drama,6.28,"Romance, Supernatural",Special,2,2010,Manga,7478,7531,5776
4817,HenSemi (TV),6.51,"Comedy, Ecchi",TV,13,2011,Manga,6313,3089,44768
4818,Hunter x Hunter Pilot,7.21,"Action, Adventure",OVA,1,1998,Manga,3000,3957,27542
4819,Katte ni Kaizou,6.87,"Comedy, Sci-Fi",OVA,6,2011,Manga,4524,3858,29254
4820,Baby Princess 3D Paradise 0 [Love],6.39,Ecchi,OVA,1,2011,Light novel,6910,3843,29516
4821,Nyanpire The Animation,6.65,"Comedy, Supernatural",TV,12,2011,Manga,5605,3950,27650
4822,Super Doll Licca-chan: Licca-chan Zettai Zetsumei! Doll Knights no Kiseki,5.97,"Action, Adventure, Fantasy",Movie,1,1999,Original,8994,13320,812
4823,Senkou no Night Raid: Aruku Hako,6.16,Action,Special,1,2010,Original,8062,9844,2613
4824,Kamen Rider Den-O: Imagin Anime 3,6.13,"Action, Adventure, Comedy",OVA,12,2010,Unknown,8247,13165,851
4825,Lily to Kaeru to (Otouto),6.37,"Adventure, Comedy, Supernatural",Special,1,2006,Original,7012,11742,1355
4826,Kore wa Zombie desu ka? OVA,7.37,"Action, Comedy, Supernatural, Ecchi",OVA,2,2011,Light novel,2197,1593,130223
4827,Bug tte Honey,6.91,"Adventure, Comedy",TV,51,1986,Game,4368,13799,700
4828,Maji de Watashi ni Koi Shinasai!,6.68,"Comedy, Romance, Ecchi",TV,12,2011,Visual novel,5445,753,295001
4829,"Yondemasu yo, Azazel-san. (TV)",7.51,"Comedy, Supernatural",TV,13,2011,Manga,1686,2309,75546
4830,Kaitou Tenshi Twin Angel: Kyun Kyun☆Tokimeki Paradise!!,6.07,UNKNOWN,TV,12,2011,Game,8539,6455,8490
4831,Berserk: Ougon Jidai-hen I - Haou no Tamago,7.7,"Action, Adventure, Drama, Fantasy, Horror",Movie,1,2012,Manga,1144,1030,218536
4832,Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!! Special,6.26,"Comedy, Romance, Ecchi",Special,1,2011,Manga,7598,5123,15002
4833,Uchuu Majin Daikengou,5.95,"Action, Adventure, Sci-Fi",TV,26,1978,Original,9070,12221,1142
4834,Tamayura: Hitotose,7.32,"Comedy, Drama, Slice of Life",TV,12,2011,Original,2444,3028,46120
4835,Sekai Monoshiri Ryoko,5.55,Comedy,TV,1006,1971,Unknown,10620,13557,760
4836,Ultra B: Black Hole kara no Dokusaisha BB!!,6.38,"Adventure, Comedy",Movie,1,1988,Manga,6961,15190,470
